Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Date
2008,May,31,Saturday,17:08:00,2008-05-31 17:11:00,17:59:00,18:10:00,9E,3768,89779E,51.0,59.0,29.0,-11.0,-3.0,DTW,CAK,133.0,8.0,14.0,0.0,,0.0,,,,,,2008-05-31
2008,Jun,9,Monday,18:24:00,2008-06-09 18:25:00,19:35:00,19:25:00,WN,1134,N257WN,71.0,60.0,48.0,10.0,-1.0,SAT,DAL,248.0,2.0,21.0,0.0,,0.0,,,,,,2008-06-09
2008,Mar,22,Saturday,14:38:00,2008-03-22 14:30:00,16:54:00,16:55:00,WN,3298,N664WN,136.0,145.0,123.0,-1.0,8.0,LAS,PDX,762.0,3.0,10.0,0.0,,0.0,,,,,,2008-03-22
2008,Feb,15,Friday,06:45:00,2008-02-15 06:40:00,07:20:00,07:26:00,OO,6359,N703SK,95.0,106.0,75.0,-6.0,5.0,BOI,SFO,522.0,5.0,15.0,0.0,,0.0,,,,,,2008-02-15
2008,Jan,2,Wednesday,06:14:00,2008-01-02 06:15:00,07:34:00,07:23:00,NW,1720,N750NW,80.0,68.0,41.0,11.0,-1.0,BNA,MEM,200.0,7.0,32.0,0.0,,0.0,,,,,,2008-01-02
2008,Jan,5,Saturday,09:36:00,2008-01-05 09:00:00,10:50:00,10:21:00,YV,2769,N915FJ,74.0,81.0,62.0,29.0,36.0,ELP,PHX,347.0,8.0,4.0,0.0,,0.0,0.0,0.0,29.0,0.0,0.0,2008-01-05
2008,May,21,Wednesday,14:20:00,2008-05-21 14:20:00,14:44:00,14:55:00,WN,3657,N355SW,84.0,95.0,74.0,-11.0,0.0,CLE,STL,487.0,3.0,7.0,0.0,,0.0,,,,,,2008-05-21
2008,Feb,12,Tuesday,09:17:00,2008-02-12 09:20:00,12:23:00,12:31:00,B6,353,N509JB,366.0,371.0,343.0,-8.0,-3.0,JFK,BUR,2465.0,3.0,20.0,0.0,,0.0,,,,,,2008-02-12
2008,May,25,Sunday,11:14:00,2008-05-25 11:25:00,11:48:00,12:15:00,MQ,4590,N707EB,94.0,110.0,80.0,-27.0,-11.0,DCA,BNA,562.0,5.0,9.0,0.0,,0.0,,,,,,2008-05-25
2008,Jun,8,Sunday,11:48:00,2008-06-08 11:25:00,14:34:00,13:35:00,AA,711,N4WNAA,226.0,190.0,176.0,59.0,23.0,FLL,ORD,1182.0,8.0,42.0,0.0,,0.0,0.0,0.0,36.0,0.0,23.0,2008-06-08
2008,Apr,12,Saturday,19:31:00,2008-04-12 19:35:00,20:22:00,20:26:00,OO,6469,N727SK,111.0,111.0,87.0,-4.0,-4.0,SLC,LAX,590.0,12.0,12.0,0.0,,0.0,,,,,,2008-04-12
2008,Mar,8,Saturday,12:53:00,2008-03-08 12:50:00,18:35:00,18:55:00,WN,410,N756SA,222.0,245.0,207.0,-20.0,3.0,PHX,MCO,1848.0,3.0,12.0,0.0,,0.0,,,,,,2008-03-08
2008,Jun,19,Thursday,20:04:00,2008-06-19 19:55:00,20:40:00,20:35:00,OH,5220,N965CA,36.0,40.0,19.0,5.0,9.0,CVG,DAY,64.0,5.0,12.0,0.0,,0.0,,,,,,2008-06-19
2008,Apr,23,Wednesday,16:28:00,2008-04-23 16:30:00,17:23:00,17:30:00,AS,32,N776AS,55.0,60.0,40.0,-7.0,-2.0,ANC,ADQ,252.0,2.0,13.0,0.0,,0.0,,,,,,2008-04-23
2008,Jun,25,Wednesday,06:28:00,2008-06-25 06:32:00,09:09:00,09:22:00,UA,2,N437UA,101.0,110.0,80.0,-13.0,-4.0,ORD,CLT,599.0,5.0,16.0,0.0,,0.0,,,,,,2008-06-25
2008,Jan,21,Monday,13:35:00,2008-01-21 13:45:00,15:59:00,16:17:00,9E,5806,86969E,84.0,92.0,63.0,-18.0,-10.0,EVV,DTW,364.0,9.0,12.0,0.0,,0.0,,,,,,2008-01-21
2008,May,19,Monday,21:34:00,2008-05-19 21:40:00,00:12:00,00:23:00,AS,133,N791AS,218.0,223.0,198.0,-11.0,-6.0,PDX,ANC,1542.0,5.0,15.0,0.0,,0.0,,,,,,2008-05-19
2008,Apr,12,Saturday,08:48:00,2008-04-12 08:37:00,10:52:00,10:43:00,DL,981,N652DL,304.0,306.0,279.0,9.0,11.0,ATL,SFO,2139.0,5.0,20.0,0.0,,0.0,,,,,,2008-04-12
2008,Apr,20,Sunday,16:36:00,2008-04-20 16:40:00,18:06:00,18:09:00,NW,1531,N8923E,90.0,89.0,66.0,-3.0,-4.0,MSP,MCI,393.0,4.0,20.0,0.0,,0.0,,,,,,2008-04-20
2008,Apr,13,Sunday,07:12:00,2008-04-13 07:15:00,09:32:00,09:36:00,9E,2024,91539E,80.0,81.0,51.0,-4.0,-3.0,MEM,ATL,332.0,6.0,23.0,0.0,,0.0,,,,,,2008-04-13
2008,Jun,9,Monday,11:24:00,2008-06-09 10:45:00,12:40:00,12:15:00,WN,2205,N902WN,76.0,90.0,67.0,25.0,39.0,OAK,SAN,446.0,2.0,7.0,0.0,,0.0,25.0,0.0,0.0,0.0,0.0,2008-06-09
2008,May,20,Tuesday,20:44:00,2008-05-20 20:55:00,21:49:00,22:25:00,YV,7295,N75994,65.0,90.0,45.0,-36.0,-11.0,LGA,IAD,229.0,5.0,15.0,0.0,,0.0,,,,,,2008-05-20
2008,May,18,Sunday,12:24:00,2008-05-18 12:30:00,13:39:00,13:44:00,EV,4931,N886AS,75.0,74.0,56.0,-5.0,-6.0,ATL,CRW,363.0,2.0,17.0,0.0,,0.0,,,,,,2008-05-18
2008,May,7,Wednesday,18:28:00,2008-05-07 18:30:00,22:31:00,22:45:00,WN,1097,N207WN,123.0,135.0,112.0,-14.0,-2.0,PHX,TUL,935.0,4.0,7.0,0.0,,0.0,,,,,,2008-05-07
2008,Feb,18,Monday,16:27:00,2008-02-18 16:35:00,19:16:00,19:27:00,XE,322,N16546,109.0,112.0,95.0,-11.0,-8.0,TUS,SAT,762.0,4.0,10.0,0.0,,0.0,,,,,,2008-02-18
2008,Feb,11,Monday,11:44:00,2008-02-11 11:45:00,12:15:00,12:19:00,AQ,73,N836AL,31.0,34.0,21.0,-4.0,-1.0,OGG,HNL,100.0,5.0,5.0,0.0,,0.0,,,,,,2008-02-11
2008,Feb,12,Tuesday,18:48:00,2008-02-12 17:52:00,21:16:00,20:43:00,UA,251,N847UA,328.0,351.0,313.0,33.0,56.0,IAD,PDX,2327.0,1.0,14.0,0.0,,0.0,0.0,33.0,0.0,0.0,0.0,2008-02-12
2008,Jul,15,Tuesday,10:16:00,2008-07-15 10:15:00,12:50:00,12:40:00,WN,1637,N904WN,274.0,265.0,261.0,10.0,1.0,MDW,SEA,1733.0,5.0,8.0,0.0,,0.0,,,,,,2008-07-15
2008,Apr,24,Thursday,06:11:00,2008-04-24 06:15:00,06:55:00,07:00:00,MQ,3942,N672AE,44.0,45.0,26.0,-5.0,-4.0,BMI,ORD,116.0,6.0,12.0,0.0,,0.0,,,,,,2008-04-24
2008,Jul,28,Monday,15:03:00,2008-07-28 15:10:00,17:40:00,18:00:00,XE,2829,N13955,97.0,110.0,82.0,-20.0,-7.0,MSP,CLE,622.0,6.0,9.0,0.0,,0.0,,,,,,2008-07-28
2008,Mar,30,Sunday,14:54:00,2008-03-30 14:25:00,18:59:00,17:45:00,AA,644,N561AA,185.0,140.0,138.0,74.0,29.0,DFW,CLT,936.0,2.0,45.0,0.0,,0.0,29.0,0.0,45.0,0.0,0.0,2008-03-30
2008,May,22,Thursday,16:55:00,2008-05-22 15:57:00,18:55:00,17:54:00,OO,6719,N740SK,120.0,117.0,103.0,61.0,58.0,MSO,DEN,679.0,6.0,11.0,0.0,,0.0,0.0,0.0,3.0,0.0,58.0,2008-05-22
2008,Mar,31,Monday,14:14:00,2008-03-31 14:17:00,15:52:00,15:50:00,XE,2483,N14930,98.0,93.0,84.0,2.0,-3.0,IAH,LBB,458.0,5.0,9.0,0.0,,0.0,,,,,,2008-03-31
2008,May,4,Sunday,11:31:00,2008-05-04 11:35:00,16:46:00,16:57:00,F9,724,N916FR,195.0,202.0,179.0,-11.0,-4.0,DEN,DCA,1476.0,4.0,12.0,0.0,,0.0,,,,,,2008-05-04
2008,Jun,21,Saturday,12:14:00,2008-06-21 12:19:00,12:27:00,12:36:00,US,29,N637AW,73.0,77.0,54.0,-9.0,-5.0,ABQ,PHX,328.0,5.0,14.0,0.0,,0.0,,,,,,2008-06-21
2008,Apr,18,Friday,13:27:00,2008-04-18 13:30:00,14:58:00,15:10:00,AA,1578,N595AA,91.0,100.0,79.0,-12.0,-3.0,DFW,STL,551.0,4.0,8.0,0.0,,0.0,,,,,,2008-04-18
2008,Jan,3,Thursday,07:00:00,2008-01-03 07:00:00,08:09:00,08:14:00,YV,7407,N518LR,129.0,134.0,104.0,-5.0,0.0,CLT,ORD,599.0,7.0,18.0,0.0,,0.0,,,,,,2008-01-03
2008,Apr,5,Saturday,10:25:00,2008-04-05 10:15:00,14:50:00,14:37:00,YV,2923,N935LR,145.0,142.0,97.0,13.0,10.0,PHX,ICT,870.0,7.0,41.0,0.0,,0.0,,,,,,2008-04-05
2008,Apr,15,Tuesday,18:30:00,2008-04-15 18:30:00,19:57:00,20:20:00,MQ,3514,N523AE,147.0,170.0,129.0,-23.0,0.0,PIT,DFW,1068.0,8.0,10.0,0.0,,0.0,,,,,,2008-04-15
2008,Mar,22,Saturday,10:12:00,2008-03-22 10:15:00,11:50:00,11:55:00,AA,1792,N4WAAA,98.0,100.0,79.0,-5.0,-3.0,DFW,BNA,631.0,4.0,15.0,0.0,,0.0,,,,,,2008-03-22
2008,Jun,5,Thursday,19:30:00,2008-06-05 19:10:00,20:42:00,20:25:00,WN,2785,N449WN,72.0,75.0,64.0,17.0,20.0,ONT,SMF,389.0,3.0,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,17.0,2008-06-05
2008,Feb,22,Friday,13:03:00,2008-02-22 12:35:00,14:14:00,14:10:00,WN,892,N260WN,131.0,155.0,119.0,4.0,28.0,MDW,DEN,895.0,5.0,7.0,0.0,,0.0,,,,,,2008-02-22
2008,Feb,29,Friday,13:53:00,2008-02-29 13:52:00,15:11:00,15:26:00,OO,6408,N730SK,78.0,94.0,62.0,-15.0,1.0,SFO,EUG,451.0,2.0,14.0,0.0,,0.0,,,,,,2008-02-29
2008,May,10,Saturday,06:03:00,2008-05-10 06:00:00,07:18:00,07:13:00,XE,3148,N14960,135.0,133.0,119.0,5.0,3.0,TYS,IAH,772.0,6.0,10.0,0.0,,0.0,,,,,,2008-05-10
2008,Apr,19,Saturday,11:40:00,2008-04-19 11:45:00,15:33:00,16:04:00,B6,702,N635JB,233.0,259.0,206.0,-31.0,-5.0,SJU,JFK,1597.0,7.0,20.0,0.0,,0.0,,,,,,2008-04-19
2008,Jan,12,Saturday,09:25:00,2008-01-12 09:25:00,10:28:00,10:35:00,WN,2530,N636WN,63.0,70.0,52.0,-7.0,0.0,DAL,AMA,324.0,4.0,7.0,0.0,,0.0,,,,,,2008-01-12
2008,Apr,27,Sunday,08:39:00,2008-04-27 08:40:00,09:49:00,09:48:00,XE,2051,N14938,70.0,68.0,50.0,1.0,-1.0,IAH,BRO,308.0,5.0,15.0,0.0,,0.0,,,,,,2008-04-27
2008,Jun,6,Friday,10:49:00,2008-06-06 10:45:00,12:12:00,12:17:00,CO,1595,N14346,203.0,212.0,183.0,-5.0,4.0,IAH,LAX,1379.0,5.0,15.0,0.0,,0.0,,,,,,2008-06-06
2008,Jun,7,Saturday,06:00:00,2008-06-07 06:06:00,09:14:00,09:33:00,OO,5898,N754SK,134.0,147.0,114.0,-19.0,-6.0,COS,ORD,911.0,6.0,14.0,0.0,,0.0,,,,,,2008-06-07
2008,Mar,29,Saturday,12:34:00,2008-03-29 12:35:00,14:29:00,14:30:00,WN,2852,N213WN,235.0,235.0,222.0,-1.0,-1.0,MDW,LAS,1521.0,5.0,8.0,0.0,,0.0,,,,,,2008-03-29
2008,Apr,19,Saturday,21:41:00,2008-04-19 21:43:00,00:19:00,00:15:00,AS,89,N644AS,218.0,212.0,195.0,4.0,-2.0,SEA,ANC,1449.0,6.0,17.0,0.0,,0.0,,,,,,2008-04-19
2008,Jan,10,Thursday,10:36:00,2008-01-10 10:40:00,11:57:00,12:05:00,WN,914,N603SW,81.0,85.0,67.0,-8.0,-4.0,DAL,MCI,461.0,4.0,10.0,0.0,,0.0,,,,,,2008-01-10
2008,Feb,12,Tuesday,13:25:00,2008-02-12 13:30:00,15:39:00,15:29:00,MQ,3273,N324AE,134.0,119.0,108.0,10.0,-5.0,DFW,LRD,394.0,6.0,20.0,0.0,,0.0,,,,,,2008-02-12
2008,Jan,31,Thursday,12:17:00,2008-01-31 12:10:00,15:11:00,13:35:00,XE,2023,N13994,234.0,145.0,153.0,96.0,7.0,ATL,IAH,689.0,21.0,60.0,0.0,,0.0,0.0,0.0,96.0,0.0,0.0,2008-01-31
2008,Feb,7,Thursday,12:44:00,2008-02-07 12:48:00,14:45:00,14:56:00,DL,1681,N906DA,181.0,188.0,161.0,-11.0,-4.0,DFW,SLC,988.0,5.0,15.0,0.0,,0.0,,,,,,2008-02-07
2008,Feb,5,Tuesday,,2008-02-05 09:37:00,,10:45:00,YV,7226,N507MJ,,128.0,,,,MDT,ORD,594.0,,,1.0,weather,0.0,,,,,,2008-02-05
2008,May,8,Thursday,10:42:00,2008-05-08 10:35:00,13:33:00,13:45:00,AA,599,N3AHAA,171.0,190.0,148.0,-12.0,7.0,LGA,MIA,1097.0,4.0,19.0,0.0,,0.0,,,,,,2008-05-08
2008,May,28,Wednesday,10:53:00,2008-05-28 11:00:00,12:13:00,12:23:00,UA,857,N309UA,80.0,83.0,59.0,-10.0,-7.0,LAX,SFO,337.0,2.0,19.0,0.0,,0.0,,,,,,2008-05-28
2008,Jun,12,Thursday,11:50:00,2008-06-12 11:55:00,14:05:00,14:20:00,9E,4786,80219E,135.0,145.0,111.0,-15.0,-5.0,IND,BOS,817.0,13.0,11.0,0.0,,0.0,,,,,,2008-06-12
2008,Apr,8,Tuesday,17:24:00,2008-04-08 17:29:00,19:36:00,19:52:00,FL,658,N935AT,132.0,143.0,113.0,-16.0,-5.0,ATL,HPN,780.0,6.0,13.0,0.0,,0.0,,,,,,2008-04-08
2008,May,16,Friday,12:46:00,2008-05-16 12:50:00,14:03:00,13:45:00,9E,5959,84129E,137.0,115.0,93.0,18.0,-4.0,SAV,MEM,545.0,30.0,14.0,0.0,,0.0,0.0,0.0,18.0,0.0,0.0,2008-05-16
2008,Mar,26,Wednesday,10:15:00,2008-03-26 10:25:00,11:37:00,11:45:00,MQ,3566,N826AE,82.0,80.0,68.0,-8.0,-10.0,CRP,DFW,354.0,7.0,7.0,0.0,,0.0,,,,,,2008-03-26
2008,Jun,19,Thursday,21:00:00,2008-06-19 20:30:00,23:32:00,22:41:00,OH,5166,N685BR,152.0,131.0,84.0,51.0,30.0,LGA,CVG,585.0,10.0,58.0,0.0,,0.0,30.0,0.0,21.0,0.0,0.0,2008-06-19
2008,Apr,27,Sunday,15:25:00,2008-04-27 15:03:00,16:45:00,16:32:00,UA,104,N435UA,80.0,89.0,66.0,13.0,22.0,SAN,SFO,447.0,5.0,9.0,0.0,,0.0,,,,,,2008-04-27
2008,Feb,25,Monday,18:07:00,2008-02-25 17:05:00,21:56:00,21:05:00,AA,1690,N279AA,169.0,180.0,153.0,51.0,62.0,ORD,FLL,1182.0,4.0,12.0,0.0,,0.0,0.0,21.0,0.0,0.0,30.0,2008-02-25
2008,May,23,Friday,12:56:00,2008-05-23 12:55:00,13:39:00,13:51:00,US,1893,N518AU,43.0,56.0,31.0,-12.0,1.0,RDU,CLT,130.0,5.0,7.0,0.0,,0.0,,,,,,2008-05-23
2008,Apr,8,Tuesday,21:28:00,2008-04-08 21:37:00,22:57:00,22:45:00,NW,1585,N787NC,89.0,68.0,45.0,12.0,-9.0,DTW,ROC,296.0,8.0,36.0,0.0,,0.0,,,,,,2008-04-08
2008,Apr,29,Tuesday,19:46:00,2008-04-29 14:55:00,21:38:00,17:00:00,B6,1086,N183JB,112.0,125.0,77.0,278.0,291.0,CLT,JFK,541.0,5.0,30.0,0.0,,0.0,278.0,0.0,0.0,0.0,0.0,2008-04-29
2008,Apr,15,Tuesday,19:37:00,2008-04-15 19:20:00,21:12:00,20:50:00,MQ,4146,N846AE,155.0,150.0,115.0,22.0,17.0,BDL,ORD,783.0,7.0,33.0,0.0,,0.0,0.0,0.0,20.0,0.0,2.0,2008-04-15
2008,Mar,17,Monday,19:35:00,2008-03-17 19:25:00,21:40:00,21:39:00,OH,5216,N523CA,125.0,134.0,98.0,1.0,10.0,CVG,JFK,589.0,10.0,17.0,0.0,,0.0,,,,,,2008-03-17
2008,Feb,13,Wednesday,05:40:00,2008-02-13 05:40:00,06:29:00,06:24:00,OO,6407,N764SK,49.0,44.0,32.0,5.0,0.0,FAT,SFO,158.0,8.0,9.0,0.0,,0.0,,,,,,2008-02-13
2008,Jul,17,Thursday,08:49:00,2008-07-17 08:50:00,09:56:00,10:00:00,WN,3238,N717SA,67.0,70.0,57.0,-4.0,-1.0,CMH,BWI,336.0,3.0,7.0,0.0,,0.0,,,,,,2008-07-17
2008,Apr,8,Tuesday,09:22:00,2008-04-08 09:30:00,11:08:00,11:17:00,US,1846,N444US,106.0,107.0,78.0,-9.0,-8.0,CLT,PHL,448.0,11.0,17.0,0.0,,0.0,,,,,,2008-04-08
2008,Mar,11,Tuesday,13:55:00,2008-03-11 13:57:00,14:53:00,14:50:00,9E,5831,87909E,118.0,113.0,84.0,3.0,-2.0,DTW,BNA,457.0,6.0,28.0,0.0,,0.0,,,,,,2008-03-11
2008,Mar,18,Tuesday,11:57:00,2008-03-18 11:05:00,14:32:00,13:49:00,DL,1752,N622DL,155.0,164.0,131.0,43.0,52.0,MCO,LGA,950.0,12.0,12.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.0,2008-03-18
2008,Feb,6,Wednesday,15:54:00,2008-02-06 15:55:00,18:46:00,18:55:00,XE,209,N11547,112.0,120.0,97.0,-9.0,-1.0,SMF,TUS,752.0,6.0,9.0,0.0,,0.0,,,,,,2008-02-06
2008,Apr,12,Saturday,15:49:00,2008-04-12 15:50:00,17:36:00,17:31:00,EV,4558,N980EV,107.0,101.0,92.0,5.0,-1.0,CAK,ATL,528.0,9.0,6.0,0.0,,0.0,,,,,,2008-04-12
2008,Apr,14,Monday,13:20:00,2008-04-14 13:25:00,14:20:00,14:29:00,XE,3106,N13988,60.0,64.0,38.0,-9.0,-5.0,EWR,SYR,194.0,4.0,18.0,0.0,,0.0,,,,,,2008-04-14
2008,Jan,29,Tuesday,19:05:00,2008-01-29 19:15:00,21:59:00,22:25:00,WN,2193,N712SW,114.0,130.0,106.0,-26.0,-10.0,BNA,BDL,852.0,3.0,5.0,0.0,,0.0,,,,,,2008-01-29
2008,Mar,4,Tuesday,,2008-03-04 19:00:00,,20:55:00,CO,624,,,115.0,,,,CLE,EWR,404.0,,,1.0,weather,0.0,,,,,,2008-03-04
2008,Mar,13,Thursday,11:23:00,2008-03-13 11:25:00,12:19:00,12:30:00,MQ,3006,N301AE,56.0,65.0,43.0,-11.0,-2.0,SBP,LAX,155.0,7.0,6.0,0.0,,0.0,,,,,,2008-03-13
2008,May,28,Wednesday,22:45:00,2008-05-28 22:50:00,00:02:00,00:10:00,UA,816,N452UA,77.0,80.0,54.0,-8.0,-5.0,LAX,SFO,337.0,8.0,15.0,0.0,,0.0,,,,,,2008-05-28
2008,Apr,23,Wednesday,09:14:00,2008-04-23 09:15:00,12:08:00,12:05:00,AA,664,N506AA,174.0,170.0,128.0,3.0,-1.0,LGA,MCO,950.0,6.0,40.0,0.0,,0.0,,,,,,2008-04-23
2008,Feb,3,Sunday,13:52:00,2008-02-03 13:50:00,14:42:00,14:40:00,WN,2537,N264LV,110.0,110.0,93.0,2.0,2.0,TPA,BNA,612.0,4.0,13.0,0.0,,0.0,,,,,,2008-02-03
2008,Jul,7,Monday,17:16:00,2008-07-07 17:15:00,18:22:00,18:15:00,WN,2630,N729SW,66.0,60.0,41.0,7.0,1.0,STL,MDW,251.0,5.0,20.0,0.0,,0.0,,,,,,2008-07-07
2008,Jun,22,Sunday,18:58:00,2008-06-22 18:15:00,22:17:00,21:35:00,UA,95,N829UA,379.0,380.0,337.0,42.0,43.0,EWR,SFO,2565.0,6.0,36.0,0.0,,0.0,0.0,0.0,2.0,0.0,40.0,2008-06-22
2008,Jul,17,Thursday,13:50:00,2008-07-17 13:35:00,21:19:00,21:25:00,WN,440,N260WN,269.0,290.0,250.0,-6.0,15.0,LAS,BWI,2106.0,5.0,14.0,0.0,,0.0,,,,,,2008-07-17
2008,Jun,9,Monday,07:13:00,2008-06-09 07:15:00,08:18:00,08:20:00,WN,710,N426WN,65.0,65.0,41.0,-2.0,-2.0,LAS,LAX,236.0,8.0,16.0,0.0,,0.0,,,,,,2008-06-09
2008,Apr,1,Tuesday,21:30:00,2008-04-01 21:26:00,23:19:00,23:26:00,US,283,N156AW,109.0,120.0,92.0,-7.0,4.0,PHX,SJC,621.0,9.0,8.0,0.0,,0.0,,,,,,2008-04-01
2008,Jun,6,Friday,11:26:00,2008-06-06 11:22:00,12:11:00,12:15:00,OO,3775,N438SW,45.0,53.0,34.0,-4.0,4.0,IDA,SLC,188.0,5.0,6.0,0.0,,0.0,,,,,,2008-06-06
2008,Jan,13,Sunday,17:45:00,2008-01-13 17:25:00,19:22:00,19:00:00,XE,7739,N33182,157.0,155.0,131.0,22.0,20.0,OKC,SLC,866.0,13.0,13.0,0.0,,0.0,2.0,0.0,2.0,0.0,18.0,2008-01-13
2008,May,3,Saturday,18:29:00,2008-05-03 18:47:00,19:08:00,19:41:00,NW,1790,N778NC,39.0,54.0,22.0,-33.0,-18.0,MBS,DTW,98.0,12.0,5.0,0.0,,0.0,,,,,,2008-05-03
2008,Feb,21,Thursday,20:00:00,2008-02-21 18:45:00,23:15:00,21:55:00,OO,2510,N479CA,135.0,130.0,107.0,80.0,75.0,MCI,PIT,773.0,8.0,20.0,0.0,,0.0,80.0,0.0,0.0,0.0,0.0,2008-02-21
2008,Jun,15,Sunday,07:15:00,2008-06-15 07:12:00,10:33:00,10:22:00,CO,706,N14237,138.0,130.0,109.0,11.0,3.0,IAH,TPA,787.0,8.0,21.0,0.0,,0.0,,,,,,2008-06-15
2008,Apr,29,Tuesday,22:16:00,2008-04-29 21:50:00,23:40:00,23:30:00,YV,7341,N502MJ,84.0,100.0,65.0,10.0,26.0,IAD,CHS,441.0,6.0,13.0,0.0,,0.0,,,,,,2008-04-29
2008,Jun,27,Friday,06:36:00,2008-06-27 06:25:00,12:13:00,12:08:00,NW,182,N363NW,217.0,223.0,194.0,5.0,11.0,SAN,MSP,1532.0,8.0,15.0,0.0,,0.0,,,,,,2008-06-27
2008,Apr,23,Wednesday,17:06:00,2008-04-23 16:35:00,18:20:00,17:55:00,YV,7118,N448YV,74.0,80.0,62.0,25.0,31.0,CPR,DEN,230.0,6.0,6.0,0.0,,0.0,0.0,0.0,25.0,0.0,0.0,2008-04-23
2008,Feb,28,Thursday,07:44:00,2008-02-28 07:50:00,12:07:00,11:54:00,NW,116,N521US,203.0,184.0,171.0,13.0,-6.0,PHX,MSP,1276.0,12.0,20.0,0.0,,0.0,,,,,,2008-02-28
2008,Feb,8,Friday,20:24:00,2008-02-08 20:26:00,21:10:00,21:16:00,EV,4503,N856AS,106.0,110.0,81.0,-6.0,-2.0,ATL,PIA,564.0,3.0,22.0,0.0,,0.0,,,,,,2008-02-08
2008,Apr,2,Wednesday,18:59:00,2008-04-02 18:55:00,20:52:00,20:39:00,FL,197,N175AT,113.0,104.0,86.0,13.0,4.0,RSW,ATL,515.0,15.0,12.0,0.0,,0.0,,,,,,2008-04-02
2008,Jul,26,Saturday,09:40:00,2008-07-26 09:45:00,10:51:00,11:05:00,WN,944,N237WN,71.0,80.0,59.0,-14.0,-5.0,MCI,MDW,405.0,4.0,8.0,0.0,,0.0,,,,,,2008-07-26
2008,Mar,25,Tuesday,08:55:00,2008-03-25 08:57:00,10:34:00,10:23:00,DL,1713,N943DL,219.0,206.0,194.0,11.0,-2.0,CVG,ABQ,1240.0,9.0,16.0,0.0,,0.0,,,,,,2008-03-25
2008,Feb,15,Friday,08:01:00,2008-02-15 08:05:00,09:39:00,09:50:00,WN,2636,N279WN,158.0,165.0,139.0,-11.0,-4.0,TPA,MDW,997.0,7.0,12.0,0.0,,0.0,,,,,,2008-02-15
2008,Jun,10,Tuesday,,2008-06-10 20:55:00,,23:00:00,OH,5515,,,125.0,,,,CVG,LGA,585.0,,,1.0,weather,0.0,,,,,,2008-06-10
2008,Apr,24,Thursday,12:06:00,2008-04-24 12:07:00,12:43:00,12:45:00,NW,1681,N768NC,97.0,98.0,72.0,-2.0,-1.0,DTW,STL,440.0,7.0,18.0,0.0,,0.0,,,,,,2008-04-24
2008,Mar,23,Sunday,20:32:00,2008-03-23 19:50:00,08:51:00,08:00:00,AA,102,N352AA,439.0,430.0,414.0,51.0,42.0,HNL,DFW,3784.0,9.0,16.0,0.0,,0.0,0.0,0.0,9.0,0.0,42.0,2008-03-23
2008,Jun,27,Friday,07:04:00,2008-06-27 07:05:00,08:10:00,08:10:00,WN,1146,N521SW,66.0,65.0,53.0,0.0,-1.0,LAX,SJC,308.0,3.0,10.0,0.0,,0.0,,,,,,2008-06-27
2008,Apr,14,Monday,14:16:00,2008-04-14 14:22:00,16:49:00,17:00:00,DL,1846,N990DL,153.0,158.0,128.0,-11.0,-6.0,MCO,LGA,950.0,6.0,19.0,0.0,,0.0,,,,,,2008-04-14
2008,Mar,28,Friday,18:12:00,2008-03-28 16:55:00,20:34:00,19:00:00,AS,316,N566AS,142.0,125.0,100.0,94.0,77.0,SEA,OAK,671.0,27.0,15.0,0.0,,0.0,77.0,0.0,17.0,0.0,0.0,2008-03-28
2008,Mar,21,Friday,15:08:00,2008-03-21 13:30:00,16:22:00,14:40:00,WN,522,N258WN,74.0,70.0,57.0,102.0,98.0,ONT,SJC,333.0,3.0,14.0,0.0,,0.0,97.0,0.0,4.0,0.0,1.0,2008-03-21
2008,Feb,27,Wednesday,08:34:00,2008-02-27 08:35:00,12:08:00,12:05:00,WN,799,N271WN,154.0,150.0,135.0,3.0,-1.0,PHX,OMA,1037.0,4.0,15.0,0.0,,0.0,,,,,,2008-02-27
2008,Jan,17,Thursday,18:35:00,2008-01-17 15:43:00,20:47:00,15:54:00,YV,7305,N27185,192.0,71.0,111.0,293.0,172.0,MBS,ORD,222.0,10.0,71.0,0.0,,0.0,0.0,0.0,293.0,0.0,0.0,2008-01-17
2008,Feb,5,Tuesday,12:16:00,2008-02-05 12:20:00,15:25:00,15:21:00,DL,80,N919DE,189.0,181.0,148.0,4.0,-4.0,MIA,JFK,1090.0,17.0,24.0,0.0,,0.0,,,,,,2008-02-05
2008,Jan,5,Saturday,19:46:00,2008-01-05 19:30:00,20:50:00,20:25:00,F9,781,N902FR,124.0,115.0,96.0,25.0,16.0,DEN,LAS,629.0,20.0,8.0,0.0,,0.0,0.0,0.0,16.0,0.0,9.0,2008-01-05
2008,Jan,15,Tuesday,19:28:00,2008-01-15 19:30:00,20:15:00,20:10:00,YV,1007,N693BR,47.0,40.0,30.0,5.0,-2.0,HNL,KOA,163.0,5.0,12.0,0.0,,0.0,,,,,,2008-01-15
